version,ticker,entry_date,exit_date,entry,init_stop,shares,risk_dollars,pnl,R,pct,days_held,partial_taken,exit_reason
EMA exit only after +2R partial,PANW,2023-10-25,2023-10-26,126.22109499999999,119.29059,9,62.37454499999997,-63.44816031000002,-1.0172123950563496,-0.055852752584661096,1,False,stop
EMA exit only after +2R partial,MSFT,2023-10-25,2023-10-26,345.36501999999996,332.32113231572225,5,65.21943842138853,-66.8810440829671,-1.0254771537718983,-0.038730641616783947,1,False,stop
EMA exit only after +2R partial,VRTX,2023-11-13,2023-11-15,376.25587999999993,366.65297999999996,6,57.61739999999986,-59.81731788000002,-1.038181484759815,-0.02649673668887249,2,False,stop
EMA exit only after +2R partial,LLY,2023-11-17,2023-12-04,595.68509,577.5718499999999,3,54.33972000000006,-56.07243555000014,-1.0318867220883743,-0.03137700131121302,10,False,stop
EMA exit only after +2R partial,PGR,2023-11-21,2023-12-07,160.74058,156.07377,13,60.668529999999976,18.811909999999955,0.3100769047807811,0.009002518219108059,11,False,time_stop
EMA exit only after +2R partial,TSLA,2023-12-08,2023-12-13,244.32407999999998,231.6681,3,37.96793999999991,-38.662944299999936,-1.018305030507318,-0.05274816997162122,3,False,stop
EMA exit only after +2R partial,ADBE,2023-12-07,2023-12-14,609.13853,590.5788299999999,3,55.67910000000006,-57.45083649000014,-1.0318204944045446,-0.0314382983292816,5,False,stop
EMA exit only after +2R partial,PANW,2023-11-21,2024-01-03,130.85572499999998,121.77601559535371,7,63.55796583252386,99.39895099644986,1.5639101990514848,0.1085153144224296,28,True,close_below_ema20
EMA exit only after +2R partial,AMZN,2023-12-05,2024-01-03,145.49534999999997,142.66719,14,39.59423999999956,63.42432830999968,1.6018574497199691,0.031137140568409764,19,True,close_below_ema20
EMA exit only after +2R partial,GE,2023-12-14,2024-01-03,97.75125359999998,94.67223584082873,21,64.65937294259626,42.10899210000045,0.6512434343801053,0.020513190635951306,12,False,time_stop
EMA exit only after +2R partial,COST,2023-11-22,2024-01-04,587.4368499999999,571.66776,2,31.538179999999784,87.9122500000002,2.7874864687816734,0.07482697927445325,28,True,close_below_ema20
EMA exit only after +2R partial,LIN,2023-12-18,2024-01-04,412.3118999999999,404.26533,5,40.23284999999959,-25.39769999999976,-0.6312677327109568,-0.012319654125917668,11,False,time_stop
EMA exit only after +2R partial,GOOGL,2024-01-03,2024-01-05,139.58944999999997,136.34351999999998,20,64.91859999999974,-67.64547039999968,-1.0420044548095608,-0.024230151490674867,2,False,stop
EMA exit only after +2R partial,INTC,2024-01-05,2024-01-23,47.207159999999995,45.19476,31,62.384399999999765,26.80632000000017,0.42969588550984333,0.018317560302293243,11,False,time_stop
