version,ticker,entry_date,exit_date,entry,init_stop,shares,risk_dollars,pnl,R,pct,days_held,partial_taken,exit_reason
"buy the dip (RSI2<10), take 20%, max 10 days",NOW,2015-03-26,2015-04-13,15.112,14.347886129538445,178,136.01226894215685,257.388,1.8923881058808134,0.09568554790894652,11,False,max_hold
"buy the dip (RSI2<10), take 20%, max 10 days",ISRG,2015-03-26,2015-04-13,54.9511,52.96486508677323,68,135.06397409942014,274.26440000000025,2.0306258706567832,0.07339798475371746,11,False,max_hold
"buy the dip (RSI2<10), take 20%, max 10 days",ADBE,2015-03-26,2015-04-13,72.43,69.25909307804555,43,136.34899764404156,172.4299999999996,1.264622424655828,0.05536379953058112,11,False,max_hold
"buy the dip (RSI2<10), take 20%, max 10 days",LLY,2015-04-02,2015-04-20,71.46,68.73523041768566,50,136.23847911571687,77.00000000000031,0.5651854050322951,0.021550517772180332,11,False,max_hold
"buy the dip (RSI2<10), take 20%, max 10 days",LMT,2015-04-14,2015-04-29,196.89,190.8983599456523,23,137.80772124999706,-80.72999999999979,-0.5858162319769257,-0.017827213164711215,11,False,max_hold
"buy the dip (RSI2<10), take 20%, max 10 days",CRM,2015-04-14,2015-04-29,67.12,64.11669142573308,47,141.15550299054544,-38.07000000000011,-0.26970255635410845,-0.012067938021454144,11,False,max_hold
"buy the dip (RSI2<10), take 20%, max 10 days",ACN,2015-04-14,2015-04-29,93.57,90.34401509808613,31,100.0055319593297,21.08000000000021,0.21078833927480167,0.007267286523458447,11,False,max_hold
"buy the dip (RSI2<10), take 20%, max 10 days",TJX,2015-04-20,2015-05-05,32.625,31.589888369622518,113,116.9676142326555,-1.6950000000000642,-0.014491190669484025,-0.0004597701149425462,11,False,max_hold
"buy the dip (RSI2<10), take 20%, max 10 days",BSX,2015-04-29,2015-05-14,17.69,16.96737768363287,196,141.63397400795805,-68.60000000000028,-0.4843470677179885,-0.01978518937252693,11,False,max_hold
"buy the dip (RSI2<10), take 20%, max 10 days",BMY,2015-04-29,2015-05-14,64.39,61.83187116271293,55,140.69708605078893,138.0500000000003,0.981185921293117,0.038981208262152595,11,False,max_hold
"buy the dip (RSI2<10), take 20%, max 10 days",HD,2015-04-29,2015-05-14,110.17,106.60857869893441,31,110.40406033303339,58.27999999999986,0.5278791361857389,0.017064536625215534,11,False,max_hold
"buy the dip (RSI2<10), take 20%, max 10 days",META,2015-05-06,2015-05-21,77.97,74.66853671914559,42,138.66145779588507,93.23999999999995,0.6724291052619162,0.028472489419007298,11,False,max_hold
"buy the dip (RSI2<10), take 20%, max 10 days",CMCSA,2015-05-14,2015-06-01,26.5745,25.547183955922545,139,142.79693012676628,130.2708000000001,0.9122801161366265,0.03526689119268474,11,False,max_hold
"buy the dip (RSI2<10), take 20%, max 10 days",MRK,2015-05-14,2015-06-01,56.7462,54.864138898973785,75,141.15458257696628,98.76000000000005,0.699658475105829,0.02320507804927908,11,False,max_hold
"buy the dip (RSI2<10), take 20%, max 10 days",COST,2015-05-15,2015-06-02,143.22,139.04958647270064,21,87.57868407328655,-26.25,-0.2997304684097992,-0.00872783130847647,11,False,max_hold
"buy the dip (RSI2<10), take 20%, max 10 days",LOW,2015-05-21,2015-06-08,68.5,65.54631891768763,49,144.7303730333062,58.80000000000014,0.4062727039780982,0.017518248175182525,11,False,max_hold
"buy the dip (RSI2<10), take 20%, max 10 days",SPGI,2015-06-01,2015-06-09,98.8174,95.71550165893332,37,114.77023861946739,-114.77023861946739,-1.0,-0.03139020396273011,6,False,stop
"buy the dip (RSI2<10), take 20%, max 10 days",MCD,2015-06-01,2015-06-16,95.84,92.81296451094154,48,145.2977034748062,-76.32000000000016,-0.5252663887645933,-0.0165901502504174,11,False,max_hold
"buy the dip (RSI2<10), take 20%, max 10 days",NOW,2015-06-02,2015-06-17,15.12,14.285456220531144,175,146.04516140704976,136.85,0.9370389178356859,0.05171957671957672,11,False,max_hold
"buy the dip (RSI2<10), take 20%, max 10 days",TXN,2015-06-08,2015-06-23,53.67,51.835170383430146,69,126.60324354332005,113.16000000000004,0.8938159626319517,0.030557108254145714,11,False,max_hold
"buy the dip (RSI2<10), take 20%, max 10 days",CSCO,2015-06-09,2015-06-24,28.27,27.40922053183935,127,109.31899245640264,66.03999999999995,0.6041036284370922,0.018394057304563127,11,False,max_hold
"buy the dip (RSI2<10), take 20%, max 10 days",ETN,2015-06-16,2015-06-25,70.62,68.57411794801652,64,130.93645132694292,-130.93645132694292,-1.0,-0.028970292438168833,7,False,stop
"buy the dip (RSI2<10), take 20%, max 10 days",CSCO,2015-06-25,2015-06-29,28.56,27.67332078839504,167,148.07542833802836,-148.07542833802836,-1.0,-0.031046190882526623,2,False,stop
"buy the dip (RSI2<10), take 20%, max 10 days",NOW,2015-06-25,2015-06-29,15.564,14.783582260584653,181,141.25561083417773,-141.25561083417773,-1.0,-0.05014249160982695,2,False,stop
"buy the dip (RSI2<10), take 20%, max 10 days",ABBV,2015-06-17,2015-07-02,66.97,64.88483843725216,41,85.49162407266154,70.11000000000033,0.8200803384014793,0.02553382111393173,11,False,max_hold
"buy the dip (RSI2<10), take 20%, max 10 days",BX,2015-06-25,2015-07-07,40.7262,39.341272939364096,106,146.8022684274057,-146.8022684274057,-1.0,-0.034005801195198734,7,False,stop
"buy the dip (RSI2<10), take 20%, max 10 days",AVGO,2015-06-29,2015-07-09,13.285,12.560291516487103,203,147.11582215311807,-147.11582215311807,-1.0,-0.05455088321512209,7,False,stop
"buy the dip (RSI2<10), take 20%, max 10 days",PANW,2015-06-29,2015-07-15,28.2717,26.972678589799354,113,146.78941935267287,289.46080000000023,1.9719459432191662,0.09060650756763838,11,False,max_hold
"buy the dip (RSI2<10), take 20%, max 10 days",VRTX,2015-06-30,2015-07-16,124.33,117.55577891307296,11,74.51643195619747,100.76000000000012,1.352184979270468,0.07367489745033388,11,False,max_hold
"buy the dip (RSI2<10), take 20%, max 10 days",ADBE,2015-07-02,2015-07-20,81.19,78.27846090543352,35,101.90386830982675,28.35000000000008,0.27820337412320045,0.009976598103214709,11,False,max_hold
"buy the dip (RSI2<10), take 20%, max 10 days",ADI,2015-07-08,2015-07-22,62.8,60.16351571949868,54,142.37015114707094,-219.78000000000003,-1.5437224602856767,-0.06480891719745224,10,False,stop_gap
"buy the dip (RSI2<10), take 20%, max 10 days",TMUS,2015-07-20,2015-08-04,38.1,36.196614748859,76,144.65727908671624,262.96000000000004,1.8178138124827168,0.09081364829396327,11,False,max_hold
"buy the dip (RSI2<10), take 20%, max 10 days",HD,2015-07-21,2015-08-05,113.41,110.23840123991988,45,142.7219442036052,223.64999999999995,1.567033025285473,0.043823296005643234,11,False,max_hold
"buy the dip (RSI2<10), take 20%, max 10 days",UNH,2015-07-22,2015-08-06,120.97,115.96460184028682,28,140.15114847196907,95.20000000000016,0.6792666420356922,0.028106142018682365,11,False,max_hold
"buy the dip (RSI2<10), take 20%, max 10 days",ADBE,2015-07-22,2015-08-06,81.38,78.94955888421703,36,87.49588016818689,75.24000000000012,0.8599262028723159,0.025681985745883554,11,False,max_hold
"buy the dip (RSI2<10), take 20%, max 10 days",CRM,2015-08-05,2015-08-07,72.57,69.50404569110162,48,147.16580682712174,-147.16580682712174,-1.0,-0.04224823355240967,2,False,stop
"buy the dip (RSI2<10), take 20%, max 10 days",DIS,2015-08-06,2015-08-12,110.4,106.24044537810266,36,149.74396638830433,-149.74396638830433,-1.0,-0.03767712519834549,4,False,stop
