version,ticker,entry_date,exit_date,entry,init_stop,shares,risk_dollars,pnl,R,days_held,partial_taken,exit_reason
B_costs,AMD,2020-12-11,2020-12-24,92.18208999999999,88.94097000000001,6,19.446719999999885,-2.8433399999999835,-0.14621180332724493,9,False,close_below_ema20
B_costs,MRSH,2020-12-23,2020-12-24,115.19507999999999,112.42746000000001,3,8.302859999999939,-3.507659999999987,-0.42246406659873986,1,False,close_below_ema20
B_costs,AMD,2020-12-28,2020-12-29,93.02293,90.43947,6,15.500760000000014,-8.727540000000062,-0.5630394896766386,1,False,close_below_ema20
B_costs,AMAT,2020-12-28,2020-12-29,86.45636999999999,83.7162,4,10.960679999999968,-11.29554479999996,-1.0305514621355603,1,False,stop
B_costs,NFLX,2020-12-29,2021-01-06,52.41836599999999,50.662287,11,19.31686899999992,-19.874154156999936,-1.0288496627999093,5,False,stop
B_costs,JNJ,2020-12-29,2021-01-14,154.26411,149.89995000000002,2,8.72831999999994,12.050880000000006,1.3806643202815765,11,False,time_stop_10d
B_costs,SBUX,2021-01-14,2021-01-15,103.90379999999999,101.38851,6,15.091739999999959,-15.751080000000002,-1.043688799303463,1,False,close_below_ema20
B_costs,ETN,2021-01-19,2021-01-26,124.62449999999998,120.879,5,18.727499999999893,-11.0851499999999,-0.5919183019623528,5,False,close_below_ema20
B_costs,SCHW,2020-12-14,2021-01-27,50.440389999999994,48.84111,12,19.191359999999918,52.73664000000004,2.7479365714571693,29,True,close_below_ema20
B_costs,ABBV,2021-01-26,2021-01-27,111.41129999999998,109.10078999999999,5,11.552549999999968,-26.1878999999999,-2.266850175935181,1,False,close_below_ema20
B_costs,CSCO,2021-01-27,2021-02-01,45.39534999999999,44.18577,13,15.72453999999994,-6.763509999999862,-0.4301245060268782,3,False,close_below_ema20
B_costs,ANET,2021-01-06,2021-02-18,18.2363181,17.5093731,34,24.7161299999999,41.47694836229995,1.6781327967728006,29,True,close_below_ema20
B_costs,DE,2021-02-01,2021-02-19,293.24294999999995,278.67105,2,29.143799999999942,52.87410000000011,1.8142486566611156,13,False,close_below_ema20
B_costs,LOW,2021-02-18,2021-02-22,177.64746999999997,173.3265,3,12.96290999999988,-13.482889499999885,-1.0401128681754337,2,False,stop
B_costs,UBER,2021-02-19,2021-02-22,60.350289999999994,58.171769999999995,10,21.78519999999999,-26.480499999999978,-1.215527055064906,1,False,stop_gap
B_costs,GOOGL,2021-01-28,2021-02-26,94.11752349999999,89.774136,6,26.06032499999995,49.014525000000106,1.8808101971099824,20,True,close_below_ema20
B_costs,TJX,2021-02-22,2021-02-26,68.78872,66.03389999999999,9,24.793380000000084,-4.923269999999931,-0.1985719575144621,4,False,close_below_ema20
B_costs,DIS,2021-02-22,2021-03-04,184.96478,181.97784,3,8.960820000000012,8.06170044000001,0.8996610176300828,8,True,breakeven_stop
B_costs,LLY,2021-02-26,2021-03-04,206.90669999999997,197.76204,3,27.433979999999877,-9.961469999999935,-0.3631069935897008,4,False,close_below_ema20
B_costs,ABBV,2021-03-04,2021-03-05,107.24713999999999,105.25464,4,7.96999999999997,-5.37259999999992,-0.6741028858218244,1,False,close_below_ema20
B_costs,DE,2021-03-05,2021-03-12,343.86351999999994,330.44921999999997,1,13.414299999999969,26.457907879999937,1.9723658990778496,5,False,target_2R_all
B_costs,BSX,2021-03-15,2021-03-18,39.07903999999999,38.471489999999996,17,10.328349999999936,-10.982365329999922,-1.0633223438400121,3,False,stop
B_costs,BRK-B,2021-03-18,2021-03-19,254.53427999999997,249.57018,2,9.928199999999947,-10.42734035999996,-1.0502750105759369,1,False,stop
B_costs,UBER,2021-03-22,2021-03-23,57.307249999999996,54.28566,11,33.23748999999996,-19.06167999999994,-0.5734993827752927,1,False,close_below_ema20
B_costs,CMCSA,2021-02-26,2021-03-29,50.10625619999999,48.4706808,12,19.62690479999992,27.80665615799998,1.4167621660854082,21,True,close_below_ema20
B_costs,FISV,2021-03-04,2021-03-31,116.45634,114.16572000000001,5,11.45309999999995,20.090484839999945,1.7541525735390449,19,True,close_below_ema20
B_costs,BX,2021-03-23,2021-04-08,74.18410999999999,71.26866,8,23.323599999999942,11.12192000000016,0.47685262995421746,11,False,time_stop_10d
B_costs,UNH,2021-04-08,2021-04-12,366.24587999999994,360.18945,1,6.056429999999921,11.734501259999831,1.937527761403993,2,False,target_2R_all
B_costs,BKNG,2021-03-29,2021-04-14,93.26637319999999,86.83308,5,32.16646599999997,15.805514000000045,0.491366194844036,11,False,time_stop_10d
B_costs,C,2021-03-31,2021-04-14,73.29321999999999,69.08085000000001,7,29.48658999999985,-11.37472000000001,-0.3857590857403338,9,False,close_below_ema20
B_costs,AVGO,2021-04-12,2021-04-14,48.579530999999996,47.606346,13,12.651404999999919,-13.270287497999945,-1.0489180844341028,2,False,stop
B_costs,SCHW,2021-04-14,2021-04-15,67.73767,66.01392,9,15.513749999999959,-16.107875279999988,-1.038296690355332,1,False,stop
B_costs,CAT,2021-04-14,2021-04-20,233.73349999999996,226.94283,2,13.581339999999955,-14.03522565999998,-1.033419799519048,4,False,stop
B_costs,ETN,2021-04-14,2021-04-20,140.91076999999999,138.21165,4,10.796479999999974,-11.349326599999927,-1.0512061894246971,4,False,stop
B_costs,C,2021-04-15,2021-04-20,74.52445,71.06966484048893,8,27.638281276088605,-24.368000000000052,-0.8816756641478335,3,False,close_below_ema20
B_costs,GE,2021-04-22,2021-04-29,66.7543877,63.5837526,5,15.853175499999992,-5.645893000000015,-0.35613640939003155,5,False,close_below_ema20
B_costs,CAT,2021-04-29,2021-04-30,235.23499999999999,225.5297777884679,2,19.410444423064177,-19.881039999999928,-1.0242444514241298,1,False,close_below_ema20
B_costs,ANET,2021-04-21,2021-05-04,19.614594999999998,19.2413394,32,11.944179199999894,-12.559902060799914,-1.051550035418091,9,False,stop
B_costs,ORCL,2021-04-30,2021-05-13,75.9759,73.77615,8,17.597999999999956,23.182778400000018,1.3173530173883439,9,True,close_below_ema20
B_costs,UNP,2021-05-04,2021-05-13,225.88565999999997,220.03974,2,11.691839999999956,-8.215319999999963,-0.7026541587979303,7,False,close_below_ema20
B_costs,XOM,2021-05-14,2021-05-19,60.51045,58.69125,10,18.19200000000002,-18.778912500000047,-1.0322621207124023,3,False,stop
B_costs,GS,2021-05-14,2021-06-01,362.36199999999997,352.89675,1,9.465249999999969,18.549207499999966,1.959716594912974,11,False,target_2R_all
