version,ticker,entry_date,exit_date,entry,init_stop,shares,risk_dollars,pnl,R,days_held,partial_taken,exit_reason
B,MA,2013-08-19,2013-08-20,62.423,61.501437,18,16.588133999999982,-5.543999999999997,-0.3342148068010545,1,False,close_below_ema20
B,ADP,2013-08-20,2013-08-22,63.4241,62.5800573,18,15.19276860000005,-3.636000000000095,-0.23932438489190727,2,False,close_below_ema20
B,FISV,2013-08-22,2013-08-27,24.81,24.4879875,46,14.812574999999981,-17.824999999999967,-1.2033694344163652,3,False,stop_gap
B,LOW,2013-08-21,2013-09-06,45.61,43.906114545493054,13,22.15051090859029,5.980000000000011,0.26997119952122095,11,False,time_stop_10d
B,GILD,2013-09-09,2013-09-24,61.48,59.36058,10,21.19419999999998,11.500000000000057,0.5426012777080553,11,False,time_stop_10d
B,LMT,2013-09-03,2013-10-03,123.35,121.59828,9,15.765479999999926,21.813759999999945,1.383640713761969,22,True,close_below_ema20
B,BKNG,2013-08-21,2013-10-09,37.686,37.114848,30,17.134559999999937,52.967999999999975,3.09129618735469,34,True,close_below_ema20
B,TMUS,2013-09-24,2013-10-09,25.14,24.4755,47,31.231500000000015,30.567000000000014,0.9787234042553191,11,True,breakeven_stop
B,NOW,2013-10-11,2013-10-16,10.364,9.607777023647069,79,59.74161513188163,-27.018000000000043,-0.45224756545930167,3,False,close_below_ema20
B,META,2013-10-11,2013-10-28,49.68,46.171325851853084,17,59.647460518497574,31.61999999999999,0.5301147731208801,11,False,time_stop_10d
B,BKNG,2013-10-11,2013-10-29,40.6596,38.857104,29,52.27238399999994,56.77039999999998,1.0860495668228953,12,False,time_stop_10d
B,REGN,2013-10-28,2013-10-29,306.81,293.61609000000004,4,52.77563999999984,-52.77563999999984,-1.0,1,False,stop
B,BX,2013-10-29,2013-10-31,26.1923,25.568106299999997,48,29.961297600000137,-23.07839999999993,-0.7702737147138723,2,False,close_below_ema20
B,RTX,2013-10-31,2013-11-01,67.4827,66.0571767,18,25.659419399999905,-8.836199999999934,-0.3443647676611095,1,False,close_below_ema20
B,TXN,2013-10-29,2013-11-13,41.41,40.08745425321477,30,39.67637240355671,7.20000000000006,0.18146820295886298,11,False,time_stop_10d
B,SPGI,2013-11-01,2013-11-18,66.878,64.9019331,18,35.569204200000115,30.481199999999944,0.8569547923706385,11,False,time_stop_10d
B,SBUX,2013-11-13,2013-11-20,40.525,39.4605,30,31.93499999999986,-13.800000000000026,-0.43212775951151045,5,False,close_below_ema20
B,BSX,2013-11-20,2013-11-26,12.15,11.59387576402966,104,57.83692054091543,-29.12000000000012,-0.503484620682732,4,False,close_below_ema20
B,RTX,2013-11-18,2013-12-04,68.5966,66.78420523537771,18,32.623105763201096,3.8519999999999754,0.11807582110545209,11,False,time_stop_10d
B,SPGI,2013-12-04,2013-12-11,70.3027,69.1928379,18,19.977517800000015,-19.977517800000015,-1.0,5,False,stop
B,AAPL,2013-11-26,2013-12-20,18.7811,18.3270546,67,30.421041799999884,53.71599639999998,1.7657513754180563,17,True,close_below_ema20
B,MU,2013-12-20,2013-12-24,22.28,20.789189999999998,43,64.10483000000013,-27.95000000000009,-0.43600458810982,2,False,close_below_ema20
B,SCHW,2013-12-11,2013-12-27,24.97,24.16581,52,41.81787999999992,42.12000000000012,1.0072246608388613,11,False,time_stop_10d
B,AAPL,2013-12-31,2014-01-03,20.0032,19.7059743,64,19.022444799999903,-16.524799999999914,-0.8687001157706079,2,False,close_below_ema20
B,MS,2013-12-26,2014-01-13,31.17,30.409560000000003,41,31.178039999999964,5.329999999999959,0.17095365840828883,11,False,time_stop_10d
B,BLK,2014-01-03,2014-01-13,315.38,310.15953,4,20.88187999999991,-20.88187999999991,-1.0,6,False,stop
B,AMZN,2013-10-16,2014-01-14,15.5395,14.867568247797344,61,40.98783688436204,197.79199999999997,4.825626698916208,61,True,close_below_ema20
B,AMAT,2014-01-14,2014-01-24,17.5,17.16282,73,24.614140000000003,-24.614140000000003,-1.0,7,False,stop
B,AMZN,2014-01-15,2014-01-24,19.947,19.4030775,64,34.81104000000005,-34.81104000000005,-1.0,6,False,stop
B,SCHW,2014-01-15,2014-01-27,25.66,24.74523,25,22.86925000000002,-8.499999999999996,-0.37167812674224077,7,False,close_below_ema20
B,BMY,2014-01-24,2014-01-27,54.6,52.65729,23,44.68232999999996,-80.96000000000006,-1.8119019308079982,1,False,close_below_ema20
B,NOW,2014-01-28,2014-01-30,11.834,11.202786,56,35.347984,103.93599999999999,2.9403657079849306,2,False,close_below_ema20
B,CMCSA,2014-01-27,2014-02-03,24.7798,24.4272483,49,17.275033300000143,16.92248160000014,0.9795918367346939,5,True,breakeven_stop
B,LMT,2014-02-03,2014-02-04,151.99,145.96497185029503,8,48.20022519763984,-33.600000000000136,-0.6970921787652848,1,False,close_below_ema20
B,TMO,2014-01-30,2014-02-05,115.92,112.38485034524031,6,21.210897928558154,-21.210897928558154,-1.0,4,False,stop
B,GILD,2014-02-04,2014-02-05,81.86,77.51241,14,60.866259999999954,-60.866259999999954,-1.0,1,False,stop
B,CRM,2014-01-28,2014-03-03,58.67,56.89305,20,35.53899999999999,55.338999999999956,1.5571344157123153,23,True,close_below_ema20
B,MU,2014-03-03,2014-03-10,24.36,23.876099999999997,53,25.646700000000106,-2.119999999999955,-0.08266170696424671,5,False,close_below_ema20
B,GOOGL,2014-02-06,2014-03-12,28.8071,28.2004713,43,26.08503409999992,50.40000539999999,1.9321425920620185,23,True,close_below_ema20
B,NOW,2014-03-11,2014-03-12,13.444,13.068918,97,36.382954000000076,-15.132000000000057,-0.415909054553405,1,False,close_below_ema20
B,MSFT,2014-03-12,2014-03-13,38.23,37.65231,34,19.641459999999896,-19.641459999999896,-1.0,1,False,stop
B,REGN,2014-03-12,2014-03-14,337.0,311.03664757480465,2,51.926704850390706,-20.059999999999945,-0.3863137485383691,2,False,close_below_ema20
B,ADBE,2014-03-13,2014-03-14,68.48,66.68325,18,32.34150000000005,-14.04000000000002,-0.4341171559760678,1,False,close_below_ema20
B,LMT,2014-02-05,2014-03-17,148.97,144.54531,8,35.397519999999986,93.27751999999998,2.635142800964588,27,True,close_below_ema20
B,SPGI,2014-03-17,2014-03-18,76.1211,75.099825,16,16.340400000000045,-16.340400000000045,-1.0,1,False,stop
B,BMY,2014-03-17,2014-03-20,54.48,53.82612,23,15.039239999999857,-15.039239999999857,-1.0,3,False,stop
B,META,2014-03-18,2014-03-20,68.95,66.55338,18,43.139159999999976,-16.91999999999996,-0.3922190418172252,2,False,close_below_ema20
B,DIS,2014-03-17,2014-03-24,80.5,79.49042999999999,8,8.076560000000086,1.67999999999995,0.20800935051555763,5,False,close_below_ema20
B,TJX,2014-03-24,2014-03-25,30.96,30.074895,22,19.472309999999986,-10.890000000000022,-0.5592556815293116,1,False,close_below_ema20
B,TXN,2014-03-20,2014-04-07,46.01,44.39380122681212,27,43.63736687607263,45.941168102884774,1.0527942309936984,12,True,close_below_ema20
B,WFC,2014-03-20,2014-04-07,48.41,47.222730000000006,25,29.681749999999774,29.250000000000043,0.9854540247795452,12,False,time_stop_10d
B,TMUS,2014-03-27,2014-04-07,32.83,31.94802,20,17.639599999999973,-17.639599999999973,-1.0,7,False,stop
B,MSFT,2014-04-09,2014-04-10,39.93,39.1608,31,23.845199999999934,-23.845199999999934,-1.0,1,False,stop
B,TXN,2014-04-09,2014-04-10,46.95,45.973980000000005,15,14.640299999999975,-14.640299999999975,-1.0,1,False,stop
B,ORCL,2014-04-08,2014-04-11,39.92,39.00096,31,28.490240000000078,-28.490240000000078,-1.0,3,False,stop
B,DIS,2014-04-10,2014-04-11,80.92,78.04188,15,43.171799999999934,-51.14999999999995,-1.1848011896654767,1,False,close_below_ema20
B,WFC,2014-04-10,2014-04-11,49.22,48.39156,14,11.598160000000007,-24.779999999999944,-2.1365457969195054,1,False,close_below_ema20
B,QCOM,2014-04-14,2014-04-24,78.92,77.40252000000001,15,22.76219999999988,-22.76219999999988,-1.0,7,False,stop
B,BSX,2014-04-15,2014-04-28,13.32,12.515072858218005,48,38.63650280553577,8.159999999999997,0.21119923925492673,8,False,close_below_ema20
B,WFC,2014-04-15,2014-05-01,48.68,46.9552333353585,25,43.1191666160375,26.500000000000057,0.6145758853823441,11,False,time_stop_10d
B,RTX,2014-04-30,2014-05-02,74.4808,73.17405269999999,8,10.453978400000096,-11.680000000000064,-1.1172779924626548,2,False,close_below_ema20
B,UNP,2014-04-30,2014-05-05,95.04,93.26664,12,21.28032000000013,-14.04000000000002,-0.659764514819323,3,False,close_below_ema20
B,NEE,2014-05-06,2014-05-09,24.56,24.330645,49,11.238394999999912,-11.238394999999912,-1.0,3,False,stop
B,WFC,2014-05-08,2014-05-12,49.43,48.82113,12,7.306440000000038,-0.5999999999999659,-0.0821193358188068,2,False,close_below_ema20
B,QCOM,2014-05-01,2014-05-16,78.86,76.69323,15,32.501549999999995,12.600000000000051,0.38767381863326683,11,False,time_stop_10d
B,LMT,2014-05-12,2014-05-16,165.5,162.40743,7,21.647989999999965,-21.647989999999965,-1.0,4,False,stop
B,ORCL,2014-05-12,2014-05-28,41.26,40.449510000000004,16,12.96783999999991,11.680000000000064,0.9006897062271083,11,False,time_stop_10d
B,LMT,2014-05-28,2014-05-29,163.43,159.73011,7,25.899230000000074,-16.170000000000016,-0.6243428858695788,1,False,close_below_ema20
B,GILD,2014-06-03,2014-06-09,81.8,80.38953,15,21.157050000000055,-21.157050000000055,-1.0,4,False,stop
B,DIS,2014-05-19,2014-06-13,80.43,79.13078999999999,14,18.18894000000023,34.42894000000018,1.892850270549012,18,True,close_below_ema20
B,GOOGL,2014-06-09,2014-06-17,28.44,27.400572,44,45.73483200000004,-36.16800000000012,-0.7908195661459976,6,False,close_below_ema20
B,ORCL,2014-06-17,2014-06-20,42.23,41.66829,29,16.28958999999994,-57.12999999999997,-3.5071478164889465,3,False,stop_gap
B,MSFT,2014-06-13,2014-07-01,41.1,40.24971,29,24.658410000000032,22.039999999999942,0.8938126991967411,12,False,time_stop_10d
B,CAT,2014-06-20,2014-07-08,108.05,105.62427000000001,10,24.257299999999873,21.599999999999966,0.8904535954125182,11,False,time_stop_10d
B,WFC,2014-07-01,2014-07-09,52.76,51.948,23,18.675999999999945,-18.675999999999945,-1.0,5,False,stop
B,FISV,2014-07-08,2014-07-10,30.475,30.19977,39,10.73397000000002,-10.73397000000002,-1.0,2,False,stop
B,BSX,2014-07-09,2014-07-10,13.06,12.90708,92,14.068639999999995,-14.068639999999995,-1.0,1,False,stop
B,META,2014-07-10,2014-07-11,65.12,62.14779,17,50.52757000000007,2.719999999999942,0.05383199706615494,1,False,close_below_ema20
B,CAT,2014-07-11,2014-07-18,109.57,107.6922,10,18.777999999999935,-1.3999999999998636,-0.07455533070613848,5,False,close_below_ema20
B,MU,2014-05-19,2014-07-29,26.37,25.22475,45,51.53625000000004,183.101,3.5528584248950956,49,True,close_below_ema20
B,CMCSA,2014-07-29,2014-07-31,25.9091,25.185177201440304,47,34.02437153230565,-34.02437153230565,-1.0,2,False,stop
B,MSFT,2014-07-10,2014-08-01,41.99,41.468489999999996,29,15.123790000000184,32.90228000000016,2.1755313978837156,16,True,close_below_ema20
B,SCHW,2014-07-18,2014-08-04,27.4,26.41356,46,45.37623999999992,18.400000000000098,0.4054985604801132,11,False,close_below_ema20
B,PANW,2014-08-05,2014-08-06,13.4167,12.79719,94,58.233940000000004,-26.949799999999975,-0.46278510435666853,1,False,close_below_ema20
B,SCHW,2014-08-06,2014-08-07,27.8,27.19278,45,27.324900000000074,-1.3500000000000512,-0.0494054873027915,1,False,close_below_ema20
B,AAPL,2014-08-07,2014-08-08,23.87,23.56641,53,16.09026999999999,-16.164999999999985,-1.004644421753022,1,False,close_below_ema20
B,INTU,2014-08-07,2014-08-08,81.15,79.59033000000001,15,23.395049999999955,-3.299999999999983,-0.14105547968480467,1,False,close_below_ema20
B,INTU,2014-08-11,2014-08-25,81.7,79.59033000000001,15,31.645049999999912,29.53537999999992,0.9333333333333333,10,True,breakeven_stop
B,AAPL,2014-08-11,2014-09-04,23.8175,23.29668,53,27.603460000000027,51.24764000000002,1.8565658073299496,17,True,close_below_ema20
B,INTC,2014-09-04,2014-09-15,34.88,34.39557,37,17.92391000000012,-6.290000000000063,-0.3509278946390615,7,False,close_below_ema20
B,TSLA,2014-08-01,2014-09-16,15.4267,14.721264000000001,80,56.43487999999991,119.76687999999996,2.1222137798467924,31,True,close_below_ema20
B,CMCSA,2014-08-25,2014-09-23,25.5811,25.2418329,51,17.302622100000036,34.0193550000001,1.9661387044915017,20,True,close_below_ema20
B,DIS,2014-09-15,2014-09-23,90.2,88.66125,14,21.542500000000103,-15.119999999999976,-0.7018683996750564,6,False,close_below_ema20
B,INTC,2014-09-16,2014-09-23,34.77,34.195769999999996,38,21.82074000000027,-2.2800000000000864,-0.10448774881145452,5,False,close_below_ema20
B,MS,2014-09-25,2014-09-26,35.1,34.495470000000005,21,12.695129999999935,-14.910000000000018,-1.174466114171347,1,False,close_below_ema20
B,UNP,2014-09-26,2014-10-01,108.63,106.86303,6,10.601820000000004,-10.601820000000004,-1.0,3,False,stop
B,META,2014-09-23,2014-10-02,77.53,74.17452892673346,16,53.68753717226468,-15.360000000000127,-0.2860999183239718,7,False,close_below_ema20
B,ABBV,2014-09-24,2014-10-02,58.27,56.5434,22,37.985200000000106,-16.060000000000088,-0.4227962469593432,6,False,close_below_ema20
B,REGN,2014-10-01,2014-10-03,363.95,351.12852000000004,2,25.642959999999903,-16.819999999999936,-0.6559305166018276,2,False,close_below_ema20
B,FISV,2014-10-02,2014-10-03,32.35,31.69827,39,25.417470000000023,-2.3400000000000887,-0.09206266398662363,1,False,close_below_ema20
B,GILD,2014-10-03,2014-10-07,105.91,103.50639,11,26.439710000000005,-11.660000000000025,-0.44100332416656696,2,False,close_below_ema20
B,VRTX,2014-10-03,2014-10-08,107.37,101.41848,10,59.51520000000002,-38.900000000000006,-0.6536145388068929,3,False,close_below_ema20
B,META,2014-10-07,2014-10-08,77.89,75.56436,15,34.884600000000106,-25.649999999999906,-0.7352814709069282,1,False,close_below_ema20
B,PANW,2014-10-03,2014-10-10,17.0033,15.863917606266602,56,63.80541404907025,-63.80541404907025,-1.0,5,False,stop
B,META,2014-10-09,2014-10-10,77.71,75.02489999999999,14,37.59140000000008,-29.679999999999865,-0.7895422889277814,1,False,close_below_ema20
B,VRTX,2014-10-09,2014-10-15,107.67,101.41848,10,62.51519999999999,-56.70000000000002,-0.906979422604423,4,False,close_below_ema20
B,PANW,2014-10-30,2014-11-06,17.5533,16.6666167,67,59.40778110000009,-14.739999999999924,-0.24811564625159685,5,False,close_below_ema20
B,GILD,2014-11-07,2014-11-10,108.9,105.64425,11,35.81325000000007,1.8699999999998624,0.05221531137218373,1,False,close_below_ema20
B,LMT,2014-11-11,2014-11-18,187.26,184.72509,6,15.209459999999979,-15.209459999999979,-1.0,5,False,stop
B,VRTX,2014-11-18,2014-11-19,112.28,109.93995,11,25.740550000000056,-13.75,-0.5341766201576877,1,False,close_below_ema20
B,ISRG,2014-10-28,2014-12-08,53.3311,52.142205600000004,22,26.155676799999895,52.33567679999992,2.0009299396144904,28,True,close_below_ema20
B,ADBE,2014-12-10,2014-12-11,71.66,70.60932000000001,17,17.861559999999756,-26.52000000000004,-1.4847527315643427,1,False,close_below_ema20
B,VRTX,2014-12-11,2014-12-15,121.65,116.61327,10,50.36730000000006,-50.36730000000006,-1.0,2,False,stop
B,REGN,2014-11-07,2014-12-16,378.24,364.88475,3,40.06575000000004,59.710500000000025,1.4903127983377316,26,True,close_below_ema20
B,HD,2014-11-20,2014-12-16,97.31,95.88402,12,17.111759999999947,17.111759999999947,1.0,17,True,breakeven_stop
B,DIS,2014-12-15,2014-12-16,92.61,90.56934,13,26.528580000000034,-27.429999999999993,-1.0339792028069335,1,False,close_below_ema20
B,AMGN,2014-12-18,2014-12-23,166.1,157.96655631844948,7,56.93410577085362,-8.329999999999984,-0.14630949036990717,3,False,close_below_ema20
B,REGN,2014-12-18,2014-12-23,415.49,390.67643698235304,1,24.81356301764697,-5.110000000000014,-0.20593576167863806,3,False,close_below_ema20
B,LLY,2014-12-23,2014-12-24,71.67,68.96097,16,43.344479999999976,-26.079999999999927,-0.6016913803095559,1,False,close_below_ema20
B,MDT,2014-12-31,2015-01-02,73.63,72.58734,16,16.682559999999967,-24.0,-1.438628124220746,1,False,close_below_ema20
B,UNP,2015-01-02,2015-01-05,120.77,118.90097999999999,9,16.821180000000055,-22.139999999999944,-1.3161977934960492,1,False,stop_gap
B,AMAT,2014-12-16,2015-01-06,24.05,23.24673,49,39.36023000000006,40.55696000000002,1.0304045479409027,13,True,close_below_ema20
B,VRTX,2014-12-26,2015-01-07,117.29,109.23066,7,56.41538000000004,10.709999999999908,0.18984184809177745,7,False,close_below_ema20
B,V,2015-01-08,2015-01-12,65.8,63.72227826987954,9,18.699495571084128,-4.859999999999928,-0.25990005888261314,2,False,close_below_ema20
B,PANW,2015-01-05,2015-01-16,20.4933,19.5804,58,52.94820000000003,-12.469999999999992,-0.23551319969328485,9,False,close_below_ema20
B,LOW,2015-01-07,2015-01-16,66.86,65.29464,17,26.61111999999997,-14.61999999999999,-0.5493943885112692,7,False,close_below_ema20
B,LOW,2015-01-20,2015-01-21,68.11,65.8341,17,38.69029999999988,-14.109999999999971,-0.3646908915154448,1,False,close_below_ema20
B,PANW,2015-01-20,2015-01-22,20.8633,20.1964833,55,36.674918499999904,-36.674918499999904,-1.0,2,False,stop
B,VRTX,2015-01-21,2015-01-29,125.26,117.03285000000001,6,49.36289999999997,-77.16,-1.56311723987043,6,False,close_below_ema20
B,AVGO,2015-01-20,2015-02-02,10.391,9.990998999999999,57,22.80005700000008,-3.7620000000000413,-0.16499958750103247,9,False,close_below_ema20
B,LOW,2015-01-22,2015-02-02,67.87,65.8341,17,34.61029999999997,-4.930000000000106,-0.1424431455376033,7,False,close_below_ema20
B,LLY,2015-01-30,2015-02-02,73.02,70.34958,14,37.3858799999999,-37.3858799999999,-1.0,1,False,stop
B,AVGO,2015-02-03,2015-02-04,10.349,9.906084,105,46.50618000000003,-5.8800000000000985,-0.12643480930921644,1,False,close_below_ema20
B,UNH,2015-02-03,2015-02-10,107.35,104.96493,5,11.925349999999995,-0.449999999999946,-0.0377347415379797,5,False,close_below_ema20
B,HD,2015-02-04,2015-02-20,107.32,102.57615895098243,10,47.43841049017561,34.90000000000009,0.7356907543777801,11,False,time_stop_10d
B,LOW,2015-02-03,2015-03-11,69.08,66.10383,15,44.64254999999994,78.43000000000004,1.756844087087322,25,True,close_below_ema20
B,PANW,2015-02-10,2015-03-11,21.06,20.1980817,29,24.995630699999978,54.60921239999999,2.1847503291845336,20,True,close_below_ema20
B,BX,2015-03-11,2015-03-26,37.6251,37.0188441,31,18.793932900000023,-18.556600000000145,-0.9873718342370011,11,False,close_below_ema20
B,PANW,2015-03-27,2015-04-02,23.6317,22.3659117,46,58.22626179999986,2.4518000000000058,0.04210814715225307,4,False,close_below_ema20
B,LOW,2015-04-02,2015-04-08,74.85,72.40752,15,36.63719999999984,-9.899999999999949,-0.2702171563329073,3,False,close_below_ema20
B,UNH,2015-02-20,2015-04-16,110.36,108.41148,10,19.48520000000002,77.33520000000006,3.968920000821135,38,True,close_below_ema20
B,CRM,2015-04-16,2015-04-17,67.51,66.2337,17,21.697100000000106,-21.697100000000106,-1.0,1,False,stop
B,PANW,2015-04-08,2015-04-20,24.465,23.233443299999998,48,59.11472160000011,-23.91840000000002,-0.4046098730168083,8,False,close_below_ema20
B,BSX,2015-03-11,2015-04-28,16.6,16.383599999999998,70,15.148000000000259,61.24999999999988,4.043438077633934,33,True,close_below_ema20
B,REGN,2015-04-20,2015-04-30,455.78,442.1574,2,27.245199999999954,27.245199999999954,1.0,8,True,breakeven_stop
B,ADI,2015-04-28,2015-04-30,63.27,61.78815,19,28.155150000000027,-13.680000000000113,-0.4858791375645344,2,False,close_below_ema20
B,SBUX,2015-04-20,2015-05-07,48.0,47.34261,24,15.777359999999987,24.65736000000001,1.5628318045604608,13,True,close_below_ema20
B,DIS,2015-05-01,2015-05-12,110.19,107.57232,10,26.17679999999993,-15.900000000000034,-0.6074080865499251,7,False,close_below_ema20
B,BX,2015-05-01,2015-06-05,40.9715,39.852207899999996,29,32.45947090000008,49.74067880000009,1.5323933946193797,24,True,close_below_ema20
B,REGN,2015-05-07,2015-06-05,480.01,453.5761519388519,1,26.43384806114807,52.86769612229614,2.0,20,False,target_2R_all
B,SBUX,2015-06-05,2015-06-08,52.18,51.51843,24,15.877679999999941,-15.877679999999941,-1.0,1,False,stop
B,CRM,2015-06-05,2015-06-08,73.48,71.58834,17,32.15822000000003,-32.15822000000003,-1.0,1,False,stop
B,AMZN,2015-06-09,2015-06-10,21.34,21.0504285,59,17.084718500000058,-1.0029999999999681,-0.05870743495129666,1,False,close_below_ema20
B,AVGO,2015-06-10,2015-06-25,14.073,13.637349,89,38.772939,-5.340000000000044,-0.13772492201326406,11,False,close_below_ema20
B,CRM,2015-06-25,2015-06-26,74.55,72.91700999999999,17,27.760830000000112,-27.760830000000112,-1.0,1,False,stop
B,TMUS,2015-05-12,2015-06-30,34.33,32.87338650754204,34,49.52485874357069,130.10485874357073,2.627061682643586,34,True,close_below_ema20
B,ADBE,2015-06-30,2015-07-01,82.19,81.06885000000001,15,16.817249999999788,-16.817249999999788,-1.0,1,False,stop
B,PANW,2015-07-01,2015-07-06,29.4317,28.053671335082097,42,57.87720392655191,-20.7227999999999,-0.35804770434829264,2,False,close_below_ema20
B,AMZN,2015-07-01,2015-07-07,21.9675,21.428549999999998,57,30.720150000000192,-30.720150000000192,-1.0,3,False,stop
B,SBUX,2015-06-10,2015-07-09,51.8,51.0489,24,18.026399999999853,45.26639999999989,2.511117028358422,20,True,close_below_ema20
B,BMY,2015-07-06,2015-07-21,68.08,65.87414970439048,18,39.705305320971405,36.54000000000002,0.9202800407808589,11,False,time_stop_10d
B,GILD,2015-07-21,2015-07-22,118.95,117.09279,10,18.57210000000009,-21.300000000000097,-1.1468816127416928,1,False,stop_gap
B,FISV,2015-07-07,2015-07-28,42.19,41.2587,29,27.007700000000007,33.801400000000015,1.251546781103167,15,True,close_below_ema20
B,MDLZ,2015-07-13,2015-07-28,41.71,40.94901,15,11.414849999999994,9.299999999999962,0.8147281830247411,11,False,time_stop_10d
B,HD,2015-07-22,2015-07-28,113.97,112.05783,11,21.033870000000036,-2.309999999999931,-0.10982287139741413,4,False,close_below_ema20
B,ABBV,2015-07-28,2015-08-07,70.96,68.27179840450486,17,45.69942712341721,-31.959999999999923,-0.699352311653444,8,False,close_below_ema20
B,SCHW,2015-07-29,2015-08-12,34.61,33.806160000000006,24,19.292159999999853,-19.292159999999853,-1.0,10,False,stop
B,MA,2015-08-10,2015-08-12,98.37,96.01389,13,30.629430000000013,-30.629430000000013,-1.0,2,False,stop
B,AMGN,2015-08-12,2015-08-17,169.73,166.2336,7,24.47479999999996,-18.75999999999985,-0.7665026884795741,3,False,close_below_ema20
B,REGN,2015-07-28,2015-08-20,553.3,529.81965,2,46.96069999999986,46.96069999999986,1.0,17,True,breakeven_stop
B,SBUX,2015-08-17,2015-08-21,57.12,55.102956385529616,22,44.37495951834839,-52.79999999999997,-1.1898602403945393,4,False,close_below_ema20
B,TJX,2015-08-12,2015-08-24,35.1,34.410555,36,24.82001999999997,17.639999999999944,0.7107165908810695,8,True,stop_gap
B,TMUS,2015-10-26,2015-10-27,41.5,39.800160000000005,29,49.295359999999846,-49.295359999999846,-1.0,1,False,stop
B,MDLZ,2015-10-30,2015-11-02,46.44,45.37458,26,27.700919999999897,-27.700919999999897,-1.0,1,False,stop
B,MDLZ,2015-11-04,2015-11-06,46.73,45.03492,25,42.37699999999993,-42.37699999999993,-1.0,2,False,stop
B,PEP,2015-11-04,2015-11-06,101.21,99.73017,6,8.878979999999956,-8.878979999999956,-1.0,2,False,stop
B,CRM,2015-11-06,2015-11-09,79.48,77.4225,15,30.862500000000068,-30.862500000000068,-1.0,1,False,stop
B,SBUX,2015-11-10,2015-11-12,61.97,60.79914,18,21.075479999999956,-21.075479999999956,-1.0,2,False,stop
B,NFLX,2015-11-11,2015-11-13,11.308,10.790199,54,27.96125400000002,-27.96125400000002,-1.0,2,False,stop
B,CRM,2015-11-12,2015-11-13,79.0,77.2227,13,23.104899999999958,-23.104899999999958,-1.0,1,False,stop
B,V,2015-11-04,2015-11-19,78.58,75.120173127664,15,51.897403085039926,30.29999999999994,0.5838442426560317,11,False,time_stop_10d
B,MA,2015-11-19,2015-11-25,99.22,96.4035,11,30.981500000000054,-7.479999999999919,-0.24143440440262434,4,False,close_below_ema20
B,REGN,2015-11-25,2015-11-27,569.93,559.96947,2,19.921059999999898,-11.699999999999818,-0.5873181447171927,1,False,close_below_ema20
B,MDT,2015-11-24,2015-11-30,76.75,75.60432,14,16.039519999999982,-16.039519999999982,-1.0,3,False,stop
B,FISV,2015-11-27,2015-12-03,47.875,47.24271,23,14.542669999999944,-14.542669999999944,-1.0,4,False,stop
B,ACN,2015-11-27,2015-12-03,107.74,106.60328999999999,6,6.820260000000047,-6.820260000000047,-1.0,4,False,stop
B,BLK,2015-11-30,2015-12-03,360.0,354.91472999999996,3,15.25581000000011,-15.25581000000011,-1.0,3,False,stop
B,GE,2015-12-03,2015-12-04,144.8754,143.0069499,7,13.079150700000127,-5.367600000000124,-0.41039361982426514,1,False,close_below_ema20
B,COST,2015-12-03,2015-12-09,164.51,160.46937,6,24.24377999999996,-24.24377999999996,-1.0,4,False,stop
B,AMZN,2015-12-08,2015-12-09,33.773,32.991975,20,15.620500000000135,-15.620500000000135,-1.0,1,False,stop
B,SBUX,2015-12-07,2015-12-10,61.87,59.42525303341978,18,44.00544539844394,-13.319999999999908,-0.3026898121219996,3,False,close_below_ema20
B,FISV,2015-12-09,2015-12-10,47.43,46.518435,23,20.96599500000007,-15.985000000000007,-0.7624250601986671,1,False,close_below_ema20
B,COST,2015-12-17,2015-12-18,163.25,158.06178,6,31.129320000000007,-20.760000000000048,-0.6668953899410601,1,False,close_below_ema20
B,V,2015-12-17,2015-12-18,79.98,76.75056558209347,12,38.75321301487838,-38.75321301487838,-1.0,1,False,stop
B,NFLX,2015-12-17,2015-12-21,12.397,11.454533999999999,57,53.72056200000008,-25.421999999999983,-0.4732266203767553,2,False,close_below_ema20
B,SCHW,2015-12-30,2016-01-04,33.62,32.069665495884465,31,48.060369627581515,-51.76999999999994,-1.0771868880985362,2,False,close_below_ema20
B,PEP,2016-03-23,2016-03-24,101.51,100.21968,5,6.451600000000042,-6.451600000000042,-1.0,1,False,stop
B,COST,2016-03-24,2016-03-28,153.93,151.48836,3,7.32492000000002,-6.389999999999986,-0.8723644763355735,1,False,close_below_ema20
B,GE,2016-03-17,2016-04-07,145.2588,142.62393329999998,7,18.444066900000223,23.66880020000019,1.2832744713152122,14,True,close_below_ema20
B,META,2016-04-07,2016-04-08,113.81,111.49839,9,20.804490000000015,-20.804490000000015,-1.0,1,False,stop
B,MSFT,2016-04-08,2016-04-12,54.91,54.15579,19,14.329989999999874,-14.329989999999874,-1.0,2,False,stop
B,PEP,2016-03-28,2016-04-21,100.96,100.04985,9,8.191349999999886,14.181199999999947,1.7312408821500906,18,True,close_below_ema20
B,AMAT,2016-04-22,2016-04-28,21.24,20.829150000000002,50,20.54249999999982,-20.54249999999982,-1.0,4,False,stop
B,GE,2016-04-28,2016-04-29,148.6135,145.11354120000001,7,24.499711599999813,-8.72269999999989,-0.3560327624428018,1,False,close_below_ema20
B,ISRG,2016-03-21,2016-05-04,64.8356,62.2732644,16,40.997369599999956,69.53896959999997,1.6961812496380266,31,True,close_below_ema20
